detail_url,price,square_feet,beds,bathrooms,zipcode,year_built,days_on_market,k_6_rating,7_9_rating,10_12_rating
https://www.zillow.com/homedetails/14963-S-Laurel-Oaks-Ct-Draper-UT-84020/55795872_zpid/,1190000.0,5764.0,7.0,5.0,84020,2002.0,163.0,-1,8,7
https://www.zillow.com/homedetails/15201-Eagle-Crest-Dr-Draper-UT-84020/2057300440_zpid/,179000.0,,,,84020,,519.0,8,8,7
https://www.zillow.com/homedetails/14374-S-Champ-Cv-E-138-Draper-UT-84020/344062009_zpid/,680000.0,2554.0,4.0,4.0,84020,2024.0,321.0,7,8,7
https://www.zillow.com/homedetails/14820-S-Shadow-Grove-Ct-Draper-UT-84020/52839361_zpid/,1499000.0,5752.0,6.0,5.0,84020,2000.0,58.0,-1,8,7
https://www.zillow.com/homedetails/11824-S-Cottage-Side-Way-Draper-UT-84020/12930925_zpid/,600000.0,2938.0,3.0,3.0,84020,1998.0,18.0,-1,-1,10
https://www.zillow.com/homedetails/14653-Pristine-View-Cv-Draper-UT-84020/439137270_zpid/,2100000.0,9015.0,8.0,6.0,84020,2006.0,80.0,7,8,7
https://www.zillow.com/homedetails/11517-S-Engelmann-Dr-Draper-UT-84020/440545734_zpid/,649780.0,2633.0,3.0,3.0,84020,2024.0,46.0,-1,5,10
https://www.zillow.com/homedetails/13886-S-Rockwell-View-Ln-Draper-UT-84020/337867844_zpid/,815000.0,3517.0,4.0,4.0,84020,2020.0,81.0,5,8,7
https://www.zillow.com/homedetails/164-E-Spencer-Peak-Way-UNIT-A10-Draper-UT-84020/2072936355_zpid/,339000.0,1147.0,2.0,2.0,84020,2005.0,32.0,6,5,10
https://www.zillow.com/homedetails/14234-S-Canyon-Vine-Cv-E-Draper-UT-84020/347267304_zpid/,3249500.0,9078.0,7.0,7.0,84020,2005.0,155.0,7,8,7
https://www.zillow.com/homedetails/443-E-Rosewood-Ln-Draper-UT-84020/439773349_zpid/,914900.0,3993.0,5.0,4.0,84020,1998.0,66.0,8,8,7
https://www.zillow.com/homedetails/14276-S-Rocky-Mouth-Cir-Draper-UT-84020/12938087_zpid/,1270000.0,5962.0,4.0,4.0,84020,1996.0,73.0,-1,8,7
https://www.zillow.com/homedetails/337-Brayden-Way-Draper-UT-84020/12937733_zpid/,800000.0,4800.0,3.0,3.0,84020,2000.0,111.0,7,8,7
https://www.zillow.com/homedetails/11639-S-Frost-View-Ln-Draper-UT-84020/337867285_zpid/,529997.0,1736.0,3.0,3.0,84020,2020.0,12.0,-1,-1,10
https://www.zillow.com/homedetails/11639-S-Halls-Rd-Draper-UT-84020/352618675_zpid/,1074900.0,4035.0,6.0,4.0,84020,2024.0,134.0,8,8,7
https://www.zillow.com/homedetails/577-E-Beaumont-Way-Draper-UT-84020/97780699_zpid/,1300000.0,5271.0,6.0,4.0,84020,2010.0,100.0,-1,8,7
https://www.zillow.com/homedetails/674-E-Moray-Hill-Ct-S-22-Draper-UT-84020/2072786125_zpid/,540000.0,1864.0,3.0,3.0,84020,2016.0,177.0,6,5,10
https://www.zillow.com/homedetails/817-E-12085-S-Draper-UT-84020/122073176_zpid/,650000.0,2634.0,3.0,3.0,84020,2014.0,207.0,-1,8,10
https://www.zillow.com/homedetails/13337-S-Sunset-Stream-Ct-Draper-UT-84020/89423499_zpid/,2000000.0,5515.0,6.0,5.0,84020,2008.0,80.0,-1,8,7
https://www.zillow.com/community/rasmussen-farms/394710882_zpid/,794990.0,2400.0,4.0,3.0,84020,,73.0,-1,5,10
https://www.zillow.com/homedetails/702-W-Osborne-Fox-Way-Draper-UT-84020/248885469_zpid/,1625000.0,5056.0,5.0,3.0,84020,2016.0,40.0,-1,-1,10
https://www.zillow.com/homedetails/301-E-Katecapo-Ln-36-Draper-UT-84020/441786493_zpid/,794990.0,3329.0,3.0,3.0,84020,,20.0,-1,5,10
https://www.zillow.com/homedetails/11834-S-Cottage-View-Ln-E-Draper-UT-84020/2069432933_zpid/,675000.0,2938.0,4.0,3.0,84020,1997.0,11.0,5,5,10
https://www.zillow.com/homedetails/242-E-Spencer-Peak-Way-UNIT-G9-Draper-UT-84020/72632452_zpid/,380000.0,1191.0,3.0,2.0,84020,2006.0,96.0,-1,-1,10
https://www.zillow.com/homedetails/301-E-Katecapo-Ln-Draper-UT-84020/348286758_zpid/,794990.0,2400.0,4.0,3.0,84020,2024.0,26.0,-1,5,10
https://www.zillow.com/homedetails/1459-E-Meadow-Bluff-Ln-Draper-UT-84020/61173531_zpid/,3500000.0,6992.0,4.0,4.0,84020,2004.0,89.0,7,8,7
https://www.zillow.com/homedetails/14028-S-Candy-Pull-Dr-Draper-UT-84020/12937137_zpid/,1259900.0,3472.0,7.0,4.0,84020,1995.0,37.0,-1,8,7
https://www.zillow.com/homedetails/1963-E-Seven-Oaks-Ln-Draper-UT-84020/52839350_zpid/,1894900.0,7520.0,8.0,5.0,84020,2001.0,60.0,-1,8,7
https://www.zillow.com/homedetails/127-E-Chandlerpoint-Way-Draper-UT-84020/67705316_zpid/,495000.0,2186.0,3.0,3.0,84020,2004.0,178.0,-1,8,7
https://www.zillow.com/homedetails/698-Hillock-Ct-Draper-UT-84020/349455971_zpid/,569000.0,1960.0,3.0,3.0,84020,2016.0,181.0,-1,5,10
https://www.zillow.com/homedetails/14714-Pristine-Dr-Draper-UT-84020/347389006_zpid/,2189000.0,7517.0,7.0,6.0,84020,2004.0,11.0,-1,8,7
https://www.zillow.com/homedetails/13517-S-Bridle-Gate-Ln-Draper-UT-84020/69718533_zpid/,1925000.0,5909.0,5.0,4.0,84020,2005.0,205.0,-1,8,7
https://www.zillow.com/homedetails/674-E-Moray-Hill-Ct-Draper-UT-84020/248856916_zpid/,540000.0,1864.0,3.0,3.0,84020,2016.0,177.0,6,5,10
https://www.zillow.com/homedetails/11541-S-Engelmann-Dr-Draper-UT-84020/440542635_zpid/,653890.0,2633.0,3.0,3.0,84020,2024.0,46.0,-1,5,10
https://www.zillow.com/homedetails/11463-S-Engelmann-Dr-Draper-UT-84020/440717292_zpid/,663945.0,2501.0,3.0,3.0,84020,2024.0,41.0,-1,5,10
https://www.zillow.com/homedetails/10793-S-Tahoe-Way-W-South-Jordan-UT-84009/2067152895_zpid/,750000.0,3378.0,4.0,3.0,84009,2007.0,2.0,7,7,5
https://www.zillow.com/homedetails/4621-W-Daybreak-Pkwy-408-South-Jordan-UT-84009/442304879_zpid/,779900.0,2499.0,3.0,3.0,84009,2019.0,10.0,8,7,5
https://www.zillow.com/homedetails/11211-S-Clear-Blue-Dr-South-Jordan-UT-84009/331670970_zpid/,669900.0,2576.0,3.0,3.0,84009,2019.0,9.0,8,3,5
https://www.zillow.com/homedetails/10807-S-Wynview-Ln-South-Jordan-UT-84095/65730618_zpid/,549000.0,2612.0,4.0,3.0,84095,2004.0,26.0,6,8,6
https://www.zillow.com/homedetails/11508-S-Country-Farm-Cir-South-Jordan-UT-84009/52838393_zpid/,780000.0,3364.0,5.0,4.0,84009,2000.0,51.0,8,3,5
https://www.zillow.com/homedetails/6793-W-Leander-Dr-S-South-Jordan-UT-84009/405889388_zpid/,760000.0,3283.0,4.0,4.0,84009,2022.0,93.0,6,7,5
https://www.zillow.com/homedetails/11534-S-Rk-Cv-South-Jordan-UT-84095/251210874_zpid/,799000.0,3254.0,4.0,4.0,84095,2017.0,117.0,7,7,6
https://www.zillow.com/homedetails/4424-W-Skye-Dr-South-Jordan-UT-84009/12894421_zpid/,774900.0,2779.0,3.0,4.0,84009,1975.0,48.0,7,7,6
https://www.zillow.com/homedetails/11272-S-Berg-Hollow-Ln-W-South-Jordan-UT-84095/347197649_zpid/,1695000.0,5570.0,5.0,5.0,84095,2003.0,3.0,6,8,6
https://www.zillow.com/homedetails/4528-W-South-Jordan-Pkwy-UNIT-109-South-Jordan-UT-84009/97754343_zpid/,259000.0,1239.0,2.0,2.0,84009,2010.0,145.0,7,3,5
https://www.zillow.com/homedetails/10623-S-1155-W-South-Jordan-UT-84095/12898939_zpid/,719900.0,2408.0,6.0,3.0,84095,1974.0,2.0,6,8,6
https://www.zillow.com/homedetails/1202-W-Park-Palisade-Dr-South-Jordan-UT-84095/12901062_zpid/,1480088.0,5729.0,7.0,4.0,84095,2000.0,4.0,6,8,6
https://www.zillow.com/homedetails/4790-W-Payne-Ct-South-Jordan-UT-84009/333159253_zpid/,625000.0,2914.0,4.0,3.0,84009,2019.0,4.0,7,7,6
https://www.zillow.com/homedetails/11421-S-Lake-Falls-Rd-W-South-Jordan-UT-84009/2072634554_zpid/,403000.0,2175.0,4.0,4.0,84009,2006.0,203.0,8,7,5
https://www.zillow.com/homedetails/4932-W-Cindy-Ln-South-Jordan-UT-84009/12889156_zpid/,635000.0,2616.0,6.0,3.0,84009,1999.0,80.0,7,7,6
https://www.zillow.com/homedetails/805-W-Moss-Springs-Cv-South-Jordan-UT-84095/72626984_zpid/,1180000.0,4699.0,5.0,5.0,84095,2013.0,4.0,6,8,6
https://www.zillow.com/homedetails/11673-S-Scare-Crow-Ct-South-Jordan-UT-84009/35981523_zpid/,679900.0,2880.0,4.0,3.0,84009,1999.0,13.0,8,3,5
https://www.zillow.com/homedetails/10929-S-Lake-Island-Dr-South-Jordan-UT-84009/333164128_zpid/,1999000.0,5033.0,5.0,5.0,84009,2019.0,12.0,7,3,5
https://www.zillow.com/homedetails/9768-S-Yorkshire-Dr-South-Jordan-UT-84009/12894702_zpid/,340000.0,1632.0,3.0,3.0,84009,1976.0,23.0,7,7,6
https://www.zillow.com/homedetails/5214-W-Arista-Way-South-Jordan-UT-84009/337866481_zpid/,545000.0,2080.0,4.0,3.0,84009,2020.0,223.0,7,3,5
https://www.zillow.com/homedetails/5233-W-Reventon-Rd-S-2A-204-South-Jordan-UT-84009/442255770_zpid/,399900.0,1092.0,2.0,2.0,84009,2025.0,3.0,6,7,5
https://www.zillow.com/homedetails/5233-W-Reventon-Rd-S-2A-101-South-Jordan-UT-84009/442255186_zpid/,424900.0,1329.0,3.0,2.0,84009,2025.0,3.0,6,7,5
https://www.zillow.com/homedetails/10424-S-Sage-Luigi-Ct-South-Jordan-UT-84009/72628616_zpid/,425000.0,2020.0,3.0,4.0,84009,2007.0,17.0,7,7,6
https://www.zillow.com/homedetails/1383-W-Marwood-Park-Ln-South-Jordan-UT-84095/97765409_zpid/,998000.0,4248.0,7.0,4.0,84095,2011.0,17.0,6,8,6
https://www.zillow.com/homedetails/4489-W-Milford-Dr-South-Jordan-UT-84009/97766286_zpid/,769000.0,3662.0,5.0,4.0,84009,2010.0,13.0,7,3,5
https://www.zillow.com/homedetails/10258-S-Spruce-Leaf-Dr-South-Jordan-UT-84009/63343133_zpid/,759000.0,3560.0,6.0,4.0,84009,2005.0,114.0,7,7,6
https://www.zillow.com/homedetails/10752-S-Porcini-Dr-W-117-South-Jordan-UT-84009/2078047593_zpid/,385000.0,1058.0,2.0,2.0,84009,2020.0,59.0,6,7,5
https://www.zillow.com/homedetails/9729-S-Tayside-Dr-South-Jordan-UT-84009/12894670_zpid/,649900.0,3278.0,3.0,3.0,84009,1980.0,87.0,7,7,6
https://www.zillow.com/homedetails/1153-W-Koradine-Dr-South-Jordan-UT-84095/12898925_zpid/,700000.0,3502.0,3.0,3.0,84095,1976.0,43.0,6,8,6
https://www.zillow.com/homedetails/11481-S-Night-Heron-Rd-South-Jordan-UT-84009/331670556_zpid/,579900.0,3012.0,3.0,3.0,84009,2018.0,117.0,8,3,5
https://www.zillow.com/homedetails/11392-S-Skylux-Ave-South-Jordan-UT-84009/69717551_zpid/,608000.0,2182.0,4.0,4.0,84009,2005.0,69.0,8,3,5
https://www.zillow.com/homedetails/11252-S-2580-W-South-Jordan-UT-84095/12900465_zpid/,850000.0,3911.0,5.0,4.0,84095,1992.0,25.0,5,8,6
https://www.zillow.com/homedetails/6778-W-Miramar-St-S-463-South-Jordan-UT-84009/442256238_zpid/,609900.0,2471.0,4.0,3.0,84009,2024.0,3.0,6,7,5
https://www.zillow.com/homedetails/3438-W-Cameron-Ct-South-Jordan-UT-84095/441749397_zpid/,785000.0,3976.0,5.0,4.0,84095,1998.0,23.0,5,7,6
https://www.zillow.com/homedetails/10577-S-Temple-Dr-South-Jordan-UT-84095/12898744_zpid/,599999.0,2340.0,4.0,4.0,84095,1994.0,89.0,6,8,6
https://www.zillow.com/homedetails/4556-W-Milford-Dr-South-Jordan-UT-84009/97779196_zpid/,697000.0,3268.0,5.0,4.0,84009,2009.0,59.0,7,3,5
https://www.zillow.com/homedetails/6162-W-Moon-Valley-Dr-South-Jordan-UT-84009/337868322_zpid/,600000.0,2852.0,3.0,3.0,84009,2021.0,32.0,7,3,5
https://www.zillow.com/homedetails/10764-S-Porcini-Dr-South-Jordan-UT-84009/338635521_zpid/,430000.0,1216.0,2.0,3.0,84009,2020.0,9.0,6,7,5
https://www.zillow.com/homedetails/4092-W-Juniper-Hills-Dr-South-Jordan-UT-84009/65724299_zpid/,590000.0,3229.0,5.0,3.0,84009,2004.0,51.0,7,7,6
https://www.zillow.com/homedetails/10616-S-Lake-Ave-South-Jordan-UT-84009/122073069_zpid/,649700.0,2272.0,3.0,3.0,84009,2013.0,48.0,7,3,5
https://www.zillow.com/homedetails/3892-W-Scarlet-Sage-Way-South-Jordan-UT-84009/72631103_zpid/,430000.0,1922.0,3.0,3.0,84009,2007.0,3.0,7,7,6
https://www.zillow.com/homedetails/11647-S-Skyward-Rd-South-Jordan-UT-84009/333165059_zpid/,422500.0,1583.0,3.0,3.0,84009,2020.0,26.0,8,3,5
https://www.zillow.com/homedetails/10797-S-Lake-Ave-South-Jordan-UT-84009/333165576_zpid/,799000.0,3212.0,4.0,3.0,84009,2019.0,63.0,8,7,5
https://www.zillow.com/homedetails/4583-W-Scissor-Way-393-South-Jordan-UT-84009/2071471215_zpid/,465000.0,1543.0,3.0,3.0,84009,2019.0,24.0,8,7,5
https://www.zillow.com/homedetails/9868-S-Presidential-Dr-South-Jordan-UT-84095/12896949_zpid/,874900.0,4412.0,5.0,4.0,84095,1992.0,47.0,8,8,6
https://www.zillow.com/homedetails/11044-S-Radicchio-Dr-South-Jordan-UT-84009/122072767_zpid/,613000.0,2892.0,2.0,2.0,84009,2014.0,96.0,7,3,5
https://www.zillow.com/homedetails/4566-W-Serendipity-Way-South-Jordan-UT-84009/251210762_zpid/,409900.0,1461.0,2.0,2.0,84009,2018.0,51.0,7,3,5
https://www.zillow.com/homedetails/11371-S-Abbey-Mill-Dr-South-Jordan-UT-84009/331671977_zpid/,615000.0,2742.0,4.0,4.0,84009,2018.0,59.0,5,7,5
https://www.zillow.com/homedetails/11237-S-Pervenche-Ln-South-Jordan-UT-84095/72629260_zpid/,1299000.0,5566.0,7.0,5.0,84095,2006.0,13.0,5,8,6
https://www.zillow.com/homedetails/1598-W-Wynview-Ln-South-Jordan-UT-84095/65730644_zpid/,519900.0,2552.0,3.0,3.0,84095,2004.0,9.0,6,8,6
https://www.zillow.com/homedetails/5349-W-Kobal-Ln-South-Jordan-UT-84009/248855302_zpid/,379900.0,1250.0,2.0,3.0,84009,2016.0,25.0,7,3,5
https://www.zillow.com/homedetails/1765-W-Rylie-Ann-Cir-South-Jordan-UT-84095/402413378_zpid/,5650000.0,14199.0,6.0,9.0,84095,1995.0,109.0,8,8,6
https://www.zillow.com/homedetails/4561-W-Mille-Lacs-Dr-South-Jordan-UT-84009/89426221_zpid/,462900.0,2317.0,4.0,4.0,84009,2008.0,31.0,7,3,5
https://www.zillow.com/homedetails/11061-S-Gresham-Dr-South-Jordan-UT-84009/331671831_zpid/,549900.0,2028.0,3.0,3.0,84009,2018.0,10.0,6,7,5
https://www.zillow.com/homedetails/6408-W-Lake-Ave-South-Jordan-UT-84009/337866811_zpid/,600000.0,2670.0,4.0,4.0,84009,2020.0,121.0,8,3,5
https://www.zillow.com/homedetails/3452-W-10235-S-South-Jordan-UT-84095/72630570_zpid/,1050000.0,4170.0,5.0,4.0,84095,2006.0,48.0,5,7,6
https://www.zillow.com/homedetails/4527-W-Daybreak-Pkwy-South-Jordan-UT-84009/248855567_zpid/,485000.0,1417.0,2.0,3.0,84009,2016.0,96.0,8,3,5
https://www.zillow.com/homedetails/4897-W-Calton-Ln-South-Jordan-UT-84009/72625871_zpid/,409000.0,2175.0,3.0,3.0,84009,2006.0,212.0,8,3,5
https://www.zillow.com/homedetails/4349-W-Belleville-Way-South-Jordan-UT-84009/97762043_zpid/,615000.0,2520.0,5.0,4.0,84009,2011.0,80.0,7,3,5
https://www.zillow.com/homedetails/11619-S-Halcom-Dr-South-Jordan-UT-84095/440536473_zpid/,1999000.0,4894.0,4.0,4.0,84095,2021.0,46.0,6,8,6
https://www.zillow.com/homedetails/10897-S-Weiss-Dr-W-South-Jordan-UT-84009/2070124898_zpid/,750000.0,3768.0,6.0,4.0,84009,2007.0,34.0,7,7,5
https://www.zillow.com/homedetails/11131-S-Palisade-Rim-Cir-W-South-Jordan-UT-84095/2071441650_zpid/,2888000.0,7140.0,5.0,6.0,84095,1996.0,8.0,6,8,6
https://www.zillow.com/homedetails/3312-W-Harvest-Grove-Way-South-Jordan-UT-84095/83820162_zpid/,750000.0,3246.0,4.0,2.0,84095,2012.0,10.0,5,7,6
https://www.zillow.com/homedetails/5192-Black-Twig-Dr-D201-South-Jordan-UT-84009/342966497_zpid/,372900.0,1092.0,2.0,2.0,84009,2024.0,40.0,6,7,5
https://www.zillow.com/homedetails/6993-W-South-Jordan-Pkwy-370-South-Jordan-UT-84009/442029685_zpid/,499900.0,1524.0,3.0,3.0,84009,2024.0,10.0,6,7,5
https://www.zillow.com/homedetails/10926-S-Indigo-Sky-Way-South-Jordan-UT-84009/83818529_zpid/,520000.0,1755.0,3.0,3.0,84009,2007.0,53.0,7,3,5
https://www.zillow.com/homedetails/4641-W-Vermillion-Dr-South-Jordan-UT-84009/89416486_zpid/,595000.0,2655.0,3.0,4.0,84009,2008.0,476.0,7,3,5
https://www.zillow.com/homedetails/11012-S-Greenvale-Ct-W-South-Jordan-UT-84009/2071361018_zpid/,739900.0,3700.0,6.0,4.0,84009,2009.0,19.0,7,7,6
https://www.zillow.com/homedetails/11182-S-Belmont-Hills-Pl-W-South-Jordan-UT-84095/441180142_zpid/,915000.0,3901.0,5.0,4.0,84095,2004.0,31.0,5,8,6
https://www.zillow.com/homedetails/6896-W-Granbury-Dr-354-South-Jordan-UT-84009/440785967_zpid/,644900.0,2949.0,5.0,4.0,84009,2024.0,39.0,4,7,5
https://www.zillow.com/homedetails/11783-S-Currant-Dr-UNIT-110-South-Jordan-UT-84009/97777889_zpid/,360000.0,1277.0,3.0,2.0,84009,2009.0,9.0,8,3,5
https://www.zillow.com/homedetails/4322-W-South-Jordan-Pkwy-South-Jordan-UT-84009/251207383_zpid/,824900.0,4560.0,6.0,4.0,84009,2017.0,57.0,7,3,5
https://www.zillow.com/homedetails/9617-S-Vance-Ct-South-Jordan-UT-84009/12889274_zpid/,725000.0,3922.0,5.0,3.0,84009,1998.0,59.0,7,7,6
https://www.zillow.com/homedetails/11082-S-Paddle-Board-Way-South-Jordan-UT-84009/338637654_zpid/,1295000.0,4144.0,6.0,4.0,84009,2021.0,80.0,7,3,5
https://www.zillow.com/homedetails/6797-W-Docksider-Dr-S-4-295-South-Jordan-UT-84009/439397808_zpid/,849900.0,3720.0,5.0,4.0,84009,2024.0,46.0,5,7,5
https://www.zillow.com/homedetails/11607-S-Dorian-Dr-South-Jordan-UT-84009/348285086_zpid/,444999.0,1330.0,3.0,3.0,84009,2022.0,92.0,5,7,5
https://www.zillow.com/homedetails/4463-W-Harvest-Sun-Ln-South-Jordan-UT-84009/65730765_zpid/,370000.0,1400.0,3.0,3.0,84009,2005.0,32.0,8,3,5
https://www.zillow.com/community/north-station-at-daybreak/351951237_zpid/,458900.0,1675.0,3.0,3.0,84009,,10.0,6,7,5
https://www.zillow.com/homedetails/10848-S-Porcini-Dr-South-Jordan-UT-84009/337865304_zpid/,949900.0,4520.0,5.0,4.0,84009,2019.0,33.0,7,3,5
https://www.zillow.com/homedetails/11474-S-Lake-Run-Rd-W-157-South-Jordan-UT-84009/439138376_zpid/,450000.0,2046.0,3.0,4.0,84009,2018.0,82.0,8,7,5
https://www.zillow.com/homedetails/6971-W-Lake-Ave-S-323-South-Jordan-UT-84009/442235380_zpid/,918075.0,3510.0,5.0,4.0,84009,2025.0,4.0,6,7,5
https://www.zillow.com/homedetails/6092-W-11800-S-492-South-Jordan-UT-84009/441203244_zpid/,589990.0,3151.0,3.0,3.0,84009,2024.0,31.0,4,7,5
https://www.zillow.com/homedetails/4166-W-Firth-Cir-South-Jordan-UT-84009/12894792_zpid/,595000.0,2900.0,5.0,4.0,84009,1977.0,34.0,7,7,6
https://www.zillow.com/homedetails/11369-S-Watercourse-Rd-W-202-South-Jordan-UT-84009/346011670_zpid/,949900.0,3574.0,5.0,5.0,84009,2024.0,25.0,5,7,5
https://www.zillow.com/homedetails/11256-S-Alpine-Creek-Way-South-Jordan-UT-84095/69719518_zpid/,899900.0,4038.0,5.0,4.0,84095,2006.0,52.0,5,8,6
https://www.zillow.com/homedetails/5178-W-Lake-Ave-South-Jordan-UT-84009/337866986_zpid/,489000.0,1449.0,2.0,3.0,84009,2021.0,4.0,7,3,5
https://www.zillow.com/homedetails/11508-S-Bingham-Rim-Rd-South-Jordan-UT-84009/349491759_zpid/,559990.0,2903.0,3.0,3.0,84009,2024.0,92.0,6,7,5
https://www.zillow.com/homedetails/10757-S-Lamond-Dr-South-Jordan-UT-84009/338636916_zpid/,638000.0,3072.0,3.0,3.0,84009,2021.0,18.0,7,3,5
https://www.zillow.com/homedetails/10637-S-Bison-View-Cv-W-South-Jordan-UT-84095/2072770278_zpid/,1899000.0,7936.0,7.0,6.0,84095,2008.0,38.0,5,8,6
https://www.zillow.com/homedetails/11411-S-Willow-Walk-Dr-South-Jordan-UT-84009/331670630_zpid/,585000.0,2641.0,4.0,3.0,84009,2018.0,30.0,4,7,5
https://www.zillow.com/homedetails/5336-W-Canary-Grass-Way-South-Jordan-UT-84009/333162951_zpid/,565000.0,2887.0,3.0,3.0,84009,2018.0,103.0,7,3,5
https://www.zillow.com/homedetails/10904-S-Coralville-Way-South-Jordan-UT-84009/72633001_zpid/,1185000.0,5059.0,7.0,4.0,84009,2006.0,100.0,7,3,5
https://www.zillow.com/homedetails/3886-W-Graymalkin-Cir-South-Jordan-UT-84009/12895501_zpid/,1149500.0,4371.0,6.0,4.0,84009,1980.0,26.0,5,7,6
https://www.zillow.com/homedetails/10376-S-Clarks-Hill-Dr-South-Jordan-UT-84009/122071707_zpid/,425000.0,1530.0,2.0,3.0,84009,2013.0,30.0,7,3,5
https://www.zillow.com/homedetails/1621-W-Bend-Ln-South-Jordan-UT-84095/251208345_zpid/,799000.0,3686.0,6.0,5.0,84095,2017.0,11.0,6,8,6
https://www.zillow.com/homedetails/2233-W-Bonanza-Ct-South-Jordan-UT-84095/12897285_zpid/,715000.0,2706.0,3.0,3.0,84095,1979.0,32.0,8,8,6
https://www.zillow.com/homedetails/11622-S-Watercourse-Rd-South-Jordan-UT-84009/348285087_zpid/,380000.0,1398.0,3.0,3.0,84009,2021.0,185.0,5,7,5
https://www.zillow.com/homedetails/2607-W-Singletree-Ln-South-Jordan-UT-84095/12899938_zpid/,809999.0,3800.0,6.0,4.0,84095,1993.0,76.0,5,8,6
https://www.zillow.com/homedetails/1767-W-Lawrence-Cir-South-Jordan-UT-84095/12897484_zpid/,888000.0,4156.0,6.0,4.0,84095,1981.0,18.0,8,8,6
https://www.zillow.com/homedetails/3867-W-Sand-Lake-Dr-1025-South-Jordan-UT-84009/436549788_zpid/,930000.0,4860.0,5.0,4.0,84009,2024.0,81.0,7,7,6
https://www.zillow.com/homedetails/11624-S-Watercourse-Rd-W-South-Jordan-UT-84009/347130928_zpid/,407495.0,1494.0,3.0,3.0,84009,2022.0,214.0,5,7,5
https://www.zillow.com/homedetails/10448-S-2200-W-South-Jordan-UT-84095/12899829_zpid/,949000.0,5162.0,6.0,5.0,84095,2009.0,66.0,5,8,6
https://www.zillow.com/homedetails/6321-W-Copper-Hawk-Dr-South-Jordan-UT-84009/441181588_zpid/,930000.0,5242.0,4.0,3.0,84009,2021.0,43.0,4,7,5
https://www.zillow.com/homedetails/4563-W-Daybreak-Pkwy-South-Jordan-UT-84009/331670240_zpid/,619900.0,2634.0,3.0,4.0,84009,2018.0,27.0,8,3,5
https://www.zillow.com/homedetails/11742-S-Kings-Crossing-Way-South-Jordan-UT-84095/63343334_zpid/,939900.0,4428.0,5.0,3.0,84095,2006.0,25.0,5,8,6
https://www.zillow.com/homedetails/7089-W-South-Jordan-Pkwy-S-393-South-Jordan-UT-84009/439929781_zpid/,482400.0,1505.0,3.0,3.0,84009,2024.0,61.0,6,7,5
https://www.zillow.com/homedetails/1408-W-Rames-Rd-South-Jordan-UT-84095/119544975_zpid/,1100000.0,5212.0,6.0,4.0,84095,2012.0,121.0,6,8,6
https://www.zillow.com/homedetails/10706-S-Topview-Rd-South-Jordan-UT-84009/97748587_zpid/,359500.0,1181.0,2.0,2.0,84009,2009.0,42.0,7,7,5
https://www.zillow.com/homedetails/6923-W-South-Jordan-Pkwy-S-309-South-Jordan-UT-84009/440234012_zpid/,523430.0,2289.0,4.0,4.0,84009,2025.0,53.0,6,7,5
https://www.zillow.com/homedetails/11657-S-Prosperity-Rd-South-Jordan-UT-84009/337866842_zpid/,435000.0,1530.0,3.0,3.0,84009,2020.0,30.0,5,7,5
https://www.zillow.com/homedetails/4856-W-Littlefield-Ln-South-Jordan-UT-84009/72631576_zpid/,879900.0,4768.0,6.0,4.0,84009,2006.0,67.0,8,3,5
https://www.zillow.com/homedetails/9984-S-Gathering-Pl-South-Jordan-UT-84095/35981312_zpid/,845500.0,3710.0,4.0,3.0,84095,1999.0,25.0,6,8,6
https://www.zillow.com/homedetails/11729-S-River-Front-Pkwy-South-Jordan-UT-84095/248855622_zpid/,2875000.0,5860.0,6.0,6.0,84095,2016.0,139.0,6,8,6
https://www.zillow.com/homedetails/11151-S-Tydeman-Way-UNIT-205-South-Jordan-UT-84009/117876914_zpid/,350000.0,1036.0,2.0,1.0,84009,2012.0,47.0,8,7,5
https://www.zillow.com/homedetails/11596-S-Chapel-Rim-Way-South-Jordan-UT-84095/12900619_zpid/,1025000.0,3704.0,6.0,5.0,84095,1998.0,30.0,5,8,6
https://www.zillow.com/homedetails/10192-S-Cornerstone-Dr-South-Jordan-UT-84095/12898117_zpid/,498500.0,2788.0,4.0,3.0,84095,1996.0,5.0,6,8,6
https://www.zillow.com/homedetails/4627-W-Zig-Zag-Rd-South-Jordan-UT-84009/90136499_zpid/,905000.0,4567.0,5.0,4.0,84009,2008.0,17.0,7,3,5
https://www.zillow.com/homedetails/10829-S-Beach-Comber-Way-W-South-Jordan-UT-84009/2065706610_zpid/,850000.0,3624.0,4.0,4.0,84009,2019.0,96.0,6,7,5
https://www.zillow.com/homedetails/4657-W-Pale-Moon-Ln-South-Jordan-UT-84009/72627177_zpid/,830000.0,4484.0,6.0,4.0,84009,2006.0,39.0,8,3,5
https://www.zillow.com/homedetails/3658-W-Golden-Sky-Ln-South-Jordan-UT-84009/145607097_zpid/,487000.0,2434.0,4.0,4.0,84009,2014.0,61.0,7,7,6
https://www.zillow.com/homedetails/4273-W-Queens-Ferry-Dr-South-Jordan-UT-84009/35981270_zpid/,799900.0,3618.0,6.0,3.0,84009,1988.0,44.0,7,7,6
https://www.zillow.com/homedetails/7007-W-South-Jordan-Pkwy-374-South-Jordan-UT-84009/441849070_zpid/,439900.0,1406.0,3.0,3.0,84009,2024.0,17.0,6,7,5
